METHOD;N;K;TIME;RMSE;n;nu_1;nu_2;theta_1;theta_2
NcoK KM+;500;10;29.89817452430725;0.0028271407944811;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4913609027862549;0.0024989346649722;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.847397565841675;0.0040932396998533;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;28.20154285430908;0.0036427973668126;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1152737140655517;0.00611720235578;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.77288937568665;0.0053783119425566;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.71211314201355;0.0049509703568281;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0712127685546875;0.0123352253117374;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.5345320701599;0.0053050555622866;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;178.4521987438202;0.0062757452763368;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.71683669090271;0.0025844830094724;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.06867790222168;0.0028669735474554;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;50.07642531394959;0.0034585882332467;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;49.62544131278992;0.003077828464829;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.7922468185424805;0.0028597049799425;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.029231309890747;0.0032187171197603;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;28.877233266830444;0.0030019343216;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4546394348144531;0.0030402728184287;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.11365938186645;0.0041281848598823;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.13600516319275;0.0041338992170434;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1229169368743896;0.0065927855091419;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.766042470932;0.0053299731198426;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;78.45382642745972;0.0062114902819318;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0810050964355468;0.0145431417346544;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.98699569702148;0.0063185625509448;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;179.05033421516418;0.0055468529216691;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.717102527618408;0.0028679835684731;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.14998459815979;0.0026065429296639;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;49.03969407081604;0.0024570472979924;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;50.88334131240845;0.0028776362149537;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.900081872940064;0.0026126669827969;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.4873116016388;0.0033515765495121;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.40312433242798;0.0028120243903654;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.517463207244873;0.0028366165927708;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;29.02111315727234;0.0042606927460595;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;28.08354640007019;0.0033491924497096;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1166896820068359;0.0068235714746879;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.40423440933228;0.0050940784239429;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.55047941207886;0.0060563747103608;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0960752964019775;0.0130378490050927;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.26845860481262;0.0056370338657423;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;180.7461805343628;0.0046677356698191;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.714785099029541;0.002606095462809;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.202836990356445;0.0027433128286282;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;48.67834997177124;0.0029170218911206;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.44676852226257;0.0031912385504453;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.9069788455963135;0.0027446755752999;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.76362347602844;0.003270111997098;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.49955630302429;0.0030739964849393;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.5146727561950684;0.0028497385156319;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.88200783729553;0.0047142826794935;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;28.25160002708435;0.0045368140094127;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1180078983306884;0.0070016126175387;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.7105598449707;0.0065959575463955;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.73364472389221;0.0061007501317331;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0951128005981445;0.0164942882207082;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.46921253204346;0.0068021253670862;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;180.36305618286133;0.0062738481682985;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.720839023590088;0.0027444171373725;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;20.1138174533844;0.002699333675361;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;69.93505072593689;0.0029394981078836;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;51.14155888557434;0.0028009225886968;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.841947793960571;0.0026929510267831;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.03852844238281;0.0031291737687023;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;30.08587455749512;0.0029099119110323;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4985930919647217;0.0027254500568496;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;28.02886939048767;0.0036394800795283;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.968297481536865;0.0039300250009811;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1321539878845214;0.0067215580535419;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.7001166343689;0.0056521861004162;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;78.05054473876953;0.0062002165077391;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0836997032165527;0.0120541506761611;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.75142335891724;0.0048449977484985;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;178.77004504203796;0.004804101976121;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.796744108200073;0.0026991549148156;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.20143723487854;0.0030329682417005;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;48.78076910972595;0.003326037841477;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.81957340240479;0.0031754219576828;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.833607912063599;0.0030260176665169;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.547199010849;0.0033664122844769;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.551039218902588;0.0031603292745206;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4721212387084961;0.0030444748467737;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;28.796031951904297;0.0045129531163172;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;28.67941808700561;0.0040070194616739;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1378908157348632;0.0096118065698301;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.42842960357666;0.0062042141826491;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.65053510665894;0.0059071734937335;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0947809219360351;0.0192916656756882;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.55038809776306;0.0062092482008908;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;177.9611690044403;0.0056208553843817;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.7163898944854736;0.0030321702825524;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.51993680000305;0.0033495301508982;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;49.26834487915039;0.0031294224165567;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;49.09471821784973;0.0034924234536873;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.820496082305908;0.0033608024455389;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.48960590362549;0.0035067421413319;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;30.279128789901733;0.0036674559494479;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4856939315795898;0.0032538111419365;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;28.498560905456543;0.0043508791802235;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.91256213188172;0.0044974716988258;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1162960529327392;0.0095758383378612;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.97129774093628;0.0093852502278152;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.7840142250061;0.0066225946758656;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0806083679199218;0.0194190847270136;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.62990498542786;0.0064641070660439;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;178.20141100883484;0.0068265868678224;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.7002127170562735;0.0033480818136468;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.033376693725582;0.0037036993911533;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;50.29688000679016;0.0042322580359714;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.88983011245728;0.0038981259920434;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.812113761901856;0.0037041262861555;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.71323323249817;0.0034532985654083;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.805237293243408;0.0037772530022149;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4948418140411377;0.0038398834284787;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.87951970100403;0.0049053529157182;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.975711345672607;0.0048698996661264;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1290335655212402;0.0083102823575345;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;78.05049443244934;0.0073054918002901;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;78.00002121925354;0.0072134614528914;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0661354064941406;0.0137456570296224;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.26624488830566;0.0063016339874257;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;180.23770999908447;0.0078914972733439;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.730355978012085;0.0037033097658592;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.050148725509644;0.002406425708468;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;48.95223689079285;0.0025105949520989;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;49.05037045478821;0.0026694089131352;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.902853965759277;0.0024062914354239;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.68321537971497;0.003780284903001;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;28.884283542633057;0.0033875519521545;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4682793617248535;0.0025440424125011;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.5701756477356;0.0042613003703222;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.497309923172;0.0042869821056406;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1353507041931152;0.0061592173215797;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.6200544834137;0.0052555571446646;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.25153422355652;0.0055797684271248;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.066810131072998;0.0128221056339207;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.2895872592926;0.0061102352429733;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;179.00549006462097;0.005512481784006;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.700380086898804;0.0024057301575241;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;17.99989914894104;0.0022428218462737;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;49.4345133304596;0.0025683166296479;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;49.14256930351257;0.0026193945845597;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.841336250305176;0.0022410649939199;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;32.201130867004395;0.0029756164170801;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.54866647720337;0.0029714754059338;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.481943130493164;0.0024467730880144;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.86641573905945;0.00342786959049;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.81664228439331;0.0036571022523265;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1319305896759033;0.0055837049479462;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.2376925945282;0.005999686144202;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;76.96704888343811;0.0055450826005542;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0843429565429687;0.0173465999885159;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.3505096435547;0.0050681372274497;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;200.5017249584198;0.0060089225958384;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;5.431546211242676;0.0022429114812666;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;31.06941819190979;0.0035087545144772;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;55.66261339187622;0.0039422019848574;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.1759238243103;0.0039453612809113;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.744730710983276;0.0035066912668666;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;28.8956618309021;0.004852634864947;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;28.885613441467285;0.0042242886047776;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4695825576782226;0.0035028834996792;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.212567806243896;0.0044393512441747;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;29.878854990005493;0.0050066264009454;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1153333187103271;0.0066153058505197;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.16820335388184;0.0074078203987814;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.85090470314026;0.0059372335628651;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0835969448089599;0.0149909647727466;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.50067019462583;0.0060610914210905;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;179.44913387298584;0.0061033183222929;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.683749198913574;0.0035112009629008;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.084020614624023;0.0029199796697933;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;49.05834174156189;0.0031260681896523;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.41815972328186;0.00323126655416;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.785661935806274;0.0029232514128148;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.58473372459412;0.0037481329787583;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.418416261672974;0.0031800351523593;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4820003509521484;0.0029858821465859;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;28.247827291488647;0.0046506213041469;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;28.554760456085205;0.0038989146645748;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1161789894104003;0.0070693053960468;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.679279088974;0.0073587278130135;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;79.5284948348999;0.0061601626800088;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0846419334411621;0.0139641621237595;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.21728825569153;0.0059313316594312;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;180.3715050220489;0.005695687093583;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;4.364184856414795;0.0029194138102157;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;17.86364197731018;0.0027668895097986;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;48.98381423950195;0.0030283884822687;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.27833724021912;0.0029054896263675;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.752893447875977;0.0027712312915973;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;28.734437942504883;0.0033702458919297;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.002418041229248;0.0033767979391485;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.449371337890625;0.0027513673663223;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;28.1285343170166;0.0037291345402518;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.35315179824829;0.0032996793007555;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1195380687713623;0.0075903548631022;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.41370272636414;0.0060843141875734;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.85911202430725;0.0058793496029278;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0746817588806152;0.0134464400065245;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;179.165997505188;0.0054010767183939;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;186.61701107025144;0.005865614057915;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.700642347335816;0.0027667457099003;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;17.83305048942566;0.003462704274684;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;48.76826763153076;0.0037852667163387;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.27567315101624;0.003360152534925;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.823185920715332;0.003487203530719;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.2295925617218;0.0038342950457699;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;28.755547046661377;0.0032514029956413;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4568676948547363;0.0035211202778182;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;29.200271129608154;0.005119488768665;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.761510848999023;0.004023076384108;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1218602657318115;0.0076316659049256;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;78.73872995376587;0.0069842219371576;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.65314102172852;0.00656327035452;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0786700248718261;0.0140993874179535;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.567880153656;0.0056336378943767;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;177.63650226593018;0.0060951639550428;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.698522567749024;0.0034622883076377;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;18.047171354293823;0.0026710030262467;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;49.11559844017029;0.0028930709886237;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.367433309555054;0.0027953832220452;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.783047437667847;0.0026723317133704;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;28.865460634231567;0.0032082052867171;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.26794195175171;0.0029551718348853;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4517083168029785;0.0027264878647058;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.73495626449585;0.0032928067997587;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.20843982696533;0.0037174337656913;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.1123344898223877;0.0077060322600811;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.18018412590027;0.0058102252080092;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.20351815223694;0.0055808786271481;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0736095905303955;0.0129842643410622;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;177.4679000377655;0.0055959534547155;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;177.46653723716736;0.0049905116600178;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.7006735801696777;0.0026707561705024;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;17.877296686172485;0.0024114490190436;5000.0;2.5;2.5;4.0;5.0
NcoK KM;1000;5;51.03080177307129;0.0025500497706803;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;1000;5;48.764591693878174;0.002617273702375;5000.0;2.5;2.5;4.0;5.0
coKNN;500;10;4.818021297454834;0.0024189419767925;5000.0;2.5;2.5;4.0;5.0
NcoK KM;500;10;29.50713276863098;0.002494990279663;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;500;10;29.20126700401306;0.002552437630791;5000.0;2.5;2.5;4.0;5.0
coKNN;100;50;0.4669466018676758;0.0025114596123851;5000.0;2.5;2.5;4.0;5.0
NcoK KM;100;50;27.67232751846313;0.0037699107416321;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;100;50;27.96242618560791;0.0033504526151338;5000.0;2.5;2.5;4.0;5.0
coKNN;10;500;0.132822036743164;0.0059777519102202;5000.0;2.5;2.5;4.0;5.0
NcoK KM;10;500;77.40066885948181;0.005686750501518;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;10;500;77.55022859573364;0.0068838050467714;5000.0;2.5;2.5;4.0;5.0
coKNN;5;1000;0.0860786437988281;0.0156897228850392;5000.0;2.5;2.5;4.0;5.0
NcoK KM;5;1000;178.62086129188538;0.0048023197033355;5000.0;2.5;2.5;4.0;5.0
NcoK KM+;5;1000;177.6333031654358;0.0058861719425544;5000.0;2.5;2.5;4.0;5.0
coK;5000;1;3.696352243423462;0.0024110506863702;5000.0;2.5;2.5;4.0;5.0
coKNN;1000;5;16.145239114761353;0.374303992645788;5000.0;0.5;2.5;4.0;5.0
NcoK KM;1000;5;61.10318994522095;0.3792039948611806;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;1000;5;49.57743048667908;0.3747729442497362;5000.0;0.5;2.5;4.0;5.0
coKNN;500;10;4.237372636795044;0.3743219191604389;5000.0;0.5;2.5;4.0;5.0
NcoK KM;500;10;29.367952585220337;0.3742535896059774;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;500;10;28.899755001068115;0.3732649228161441;5000.0;0.5;2.5;4.0;5.0
coKNN;100;50;0.4499502182006836;0.3756684952002069;5000.0;0.5;2.5;4.0;5.0
NcoK KM;100;50;27.769981384277344;0.3790695176867816;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;100;50;27.66858458518982;0.37627699569362;5000.0;0.5;2.5;4.0;5.0
coKNN;10;500;0.1185445785522461;0.3822341694440909;5000.0;0.5;2.5;4.0;5.0
NcoK KM;10;500;76.12780451774597;0.3872317518463316;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;10;500;75.66696643829346;0.3877044936193624;5000.0;0.5;2.5;4.0;5.0
coKNN;5;1000;0.066760778427124;0.4012185256533471;5000.0;0.5;2.5;4.0;5.0
NcoK KM;5;1000;169.31617712974548;0.3778301004467255;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;5;1000;170.2529258728027;0.3874040554113719;5000.0;0.5;2.5;4.0;5.0
coK;5000;1;3.728801250457764;0.3743271966425061;5000.0;0.5;2.5;4.0;5.0
coKNN;1000;5;15.864814043045044;0.3646324794836428;5000.0;0.5;2.5;4.0;5.0
NcoK KM;1000;5;47.31858563423157;0.3668589833882367;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;1000;5;47.60231018066406;0.3656825292725063;5000.0;0.5;2.5;4.0;5.0
coKNN;500;10;4.264684438705444;0.3646658468460467;5000.0;0.5;2.5;4.0;5.0
NcoK KM;500;10;28.962911367416385;0.3694272343423368;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;500;10;29.27069067955017;0.3701542182700523;5000.0;0.5;2.5;4.0;5.0
coKNN;100;50;0.4861800670623779;0.3647951386153107;5000.0;0.5;2.5;4.0;5.0
NcoK KM;100;50;28.378756761550903;0.3645407934033106;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;100;50;28.39991784095764;0.3614941503270851;5000.0;0.5;2.5;4.0;5.0
coKNN;10;500;0.1169793605804443;0.3757919998480735;5000.0;0.5;2.5;4.0;5.0
NcoK KM;10;500;75.87781238555908;0.366529570962009;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;10;500;75.2658257484436;0.3663110173381136;5000.0;0.5;2.5;4.0;5.0
coKNN;5;1000;0.0834221839904785;0.3814531082516688;5000.0;0.5;2.5;4.0;5.0
NcoK KM;5;1000;170.39876556396484;0.369954026537935;5000.0;0.5;2.5;4.0;5.0
NcoK KM+;5;1000;171.0450313091278;0.3734820797141623;5000.0;0.5;2.5;4.0;5.0
coK;5000;1;3.6117641925811768;0.3646233080150625;5000.0;0.5;2.5;4.0;5.0
coKNN;1000;5;15.89320421218872;0.3547852921655458;5000.0;0.5;2.5;4.0;5.0
NcoK KM;1000;5;46.464481592178345;0.3545480875084112;5000.0;0.5;2.5;4.0;5.0
